main_cate_num,main_cate_nm,sub_cate_num,sub_category_nm,item_nm_kr,item_id
55,펄 상품,2,여자 의상 세트,"[미스틱] 청파옥 : 안 무기, 의상 프리미엄 세트",608005
55,펄 상품,2,여자 의상 세트,"[발키리] 케르케톤 무기, 의상 프리미엄 세트",608016
55,펄 상품,2,여자 의상 세트,"[드라카니아] 레테나 무기, 의상 프리미엄 세트",608035
55,펄 상품,2,여자 의상 세트,"[드라카니아] 레테나 무기, 의상 각성 세트",608036
55,펄 상품,2,여자 의상 세트,"[가디언] 파르테노아 무기, 의상 프리미엄 세트",608062
55,펄 상품,2,여자 의상 세트,"[드라카니아] 키벨리우스 무기, 의상 프리미엄 세트 A",608072
55,펄 상품,2,여자 의상 세트,"[드라카니아] 키벨리우스 무기, 의상 프리미엄 세트 B",608074
55,펄 상품,2,여자 의상 세트,"[다크나이트] 비올레타 무기, 의상 프리미엄 세트",608088
55,펄 상품,2,여자 의상 세트,"[레인저] 리아피나 무기, 의상 프리미엄 세트",608133
55,펄 상품,2,여자 의상 세트,[노바] 칸타빌레 의상 세트,608153
55,펄 상품,2,여자 의상 세트,[드라카니아] 칸타빌레 의상 세트,608159
55,펄 상품,2,여자 의상 세트,"[쿠노이치] 전추라 무기, 의상 클래식 세트",608303
55,펄 상품,2,여자 의상 세트,"[쿠노이치] 전추라 무기, 의상 프리미엄 세트",608304
55,펄 상품,2,여자 의상 세트,"[위치] 살라나르 무기, 의상 클래식 세트",608626
55,펄 상품,2,여자 의상 세트,"[위치] 살라나르 무기, 의상 프리미엄 세트",608627
55,펄 상품,2,여자 의상 세트,"[소서러] 살라나르 무기, 의상 클래식 세트",608637
55,펄 상품,2,여자 의상 세트,"[소서러] 살라나르 무기, 의상 프리미엄 세트",608638
55,펄 상품,2,여자 의상 세트,"[샤이] 살라나르 무기, 의상 클래식 세트",608647
55,펄 상품,2,여자 의상 세트,[커세어] 블러디 의상 세트,608827
55,펄 상품,2,여자 의상 세트,[드라카니아] 블러디 의상 세트,608831
55,펄 상품,2,여자 의상 세트,"[다크나이트] 시크루아 무기, 의상 프리미엄 세트",608852
55,펄 상품,2,여자 의상 세트,"[가디언] 시크루아 무기, 의상 프리미엄 세트",608863
55,펄 상품,2,여자 의상 세트,"[노바] 시크루아 무기, 의상 프리미엄 세트",608874
55,펄 상품,2,여자 의상 세트,"[드라카니아] 시크루아 무기, 의상 프리미엄 세트",608885
55,펄 상품,2,여자 의상 세트,"[발키리] 코코넛 해적단 무기, 의상 프리미엄 세트",608907
55,펄 상품,2,여자 의상 세트,"[미스틱] 코코넛 해적단 무기, 의상 클래식 세트",608917
55,펄 상품,2,여자 의상 세트,"[미스틱] 코코넛 해적단 무기, 의상 프리미엄 세트",608918
55,펄 상품,2,여자 의상 세트,"[란] 코코넛 해적단 무기, 의상 프리미엄 세트",608929
55,펄 상품,2,여자 의상 세트,"[커세어] 코코넛 해적단 무기, 의상 프리미엄 세트",608940
55,펄 상품,2,여자 의상 세트,"[우사] 묵향 무기, 의상 클래식 세트",608964
55,펄 상품,2,여자 의상 세트,"[우사] 카나페 무기, 의상 세트",609049
55,펄 상품,2,여자 의상 세트,"[우사] 칼슈타인 무기, 의상 세트",609103
55,펄 상품,2,여자 의상 세트,[드라카니아] 노엘 의상 세트,609113
55,펄 상품,2,여자 의상 세트,[드라카니아] 크레요들 병정 의상 세트,609116
55,펄 상품,2,여자 의상 세트,"[매구] 은파 무기, 의상 클래식 세트",609264
55,펄 상품,2,여자 의상 세트,"[매구] 카나페 무기, 의상 세트",609349
55,펄 상품,2,여자 의상 세트,"[매구] 칼슈타인 무기, 의상 세트",609403
55,펄 상품,2,여자 의상 세트,[우사] 호환 의상 세트,609424
55,펄 상품,2,여자 의상 세트,"[우사] 고요한 밤의 추격자 무기, 의상 클래식 세트",609431
55,펄 상품,2,여자 의상 세트,"[매화] 고요한 밤의 추격자 무기, 의상 클래식 세트",609440
55,펄 상품,2,여자 의상 세트,"[매화] 고요한 밤의 추격자 무기, 의상 프리미엄 세트",609441
55,펄 상품,2,여자 의상 세트,"[쿠노이치] 고요한 밤의 추격자 무기, 의상 프리미엄 세트",609463
55,펄 상품,2,여자 의상 세트,[매구] 살라나르 의상 세트,609488
55,펄 상품,2,여자 의상 세트,[드라카니아] 케르케톤 의상 세트,609493
55,펄 상품,2,여자 의상 세트,[우사] 월향화 의상 세트,609501
55,펄 상품,2,여자 의상 세트,[매구] 월향화 의상 세트,609505
55,펄 상품,2,여자 의상 세트,"[우사] 슈다드 글로리에 무기, 의상 클래식 세트",609531
55,펄 상품,2,여자 의상 세트,"[매구] 슈다드 글로리에 무기, 의상 클래식 세트",609549
55,펄 상품,2,여자 의상 세트,"[우사] 키벨리우스 무기, 의상 세트 A",610166
55,펄 상품,2,여자 의상 세트,"[우사] 키벨리우스 무기, 의상 세트 B",610170
55,펄 상품,2,여자 의상 세트,"[매구] 키벨리우스 무기, 의상 세트 A",610181
55,펄 상품,2,여자 의상 세트,"[매구] 키벨리우스 무기, 의상 세트 B",610185
55,펄 상품,2,여자 의상 세트,[드라카니아] 월향화 의상 세트,610200
55,펄 상품,2,여자 의상 세트,[드라카니아] 소연화 의상 세트,610353
55,펄 상품,2,여자 의상 세트,[발키리] 아르디테르 의상 세트,610367
55,펄 상품,2,여자 의상 세트,[드라카니아] 아르디테르 의상 세트,610372
55,펄 상품,2,여자 의상 세트,[가디언] 아르디테르 의상 세트,610377
55,펄 상품,2,여자 의상 세트,[레인저] 아르디테르 의상 세트,610382
55,펄 상품,2,여자 의상 세트,[란] 천연지화 의상 세트,610388
55,펄 상품,2,여자 의상 세트,[우사] 천연지화 의상 세트,610393
55,펄 상품,2,여자 의상 세트,[매구] 천연지화 의상 세트,610398
55,펄 상품,2,여자 의상 세트,[금수랑] 천연지화 의상 세트,610403
55,펄 상품,3,남자 의상 단품,[워리어] 슈다드 갑옷,19001
55,펄 상품,3,남자 의상 단품,[워리어] 베른 투구,19002
55,펄 상품,3,남자 의상 단품,[워리어] 베른 갑옷,19003
55,펄 상품,3,남자 의상 단품,[워리어] 베른 장갑,19004
55,펄 상품,3,남자 의상 단품,[워리어] 베른 신발,19005
55,펄 상품,3,남자 의상 단품,[워리어] 클리드 투구,19006
55,펄 상품,3,남자 의상 단품,[워리어] 클리드 갑옷,19007
55,펄 상품,3,남자 의상 단품,[워리어] 클리드 장갑,19008
55,펄 상품,3,남자 의상 단품,[워리어] 클리드 신발,19009
55,펄 상품,3,남자 의상 단품,[워리어] 슈다드 투구,19014
55,펄 상품,3,남자 의상 단품,[워리어] 카바로 투구,19015
55,펄 상품,3,남자 의상 단품,[워리어] 카바로 갑옷,19016
55,펄 상품,3,남자 의상 단품,[워리어] 카바로 장갑,19017
55,펄 상품,3,남자 의상 단품,[워리어] 카바로 신발,19018
55,펄 상품,3,남자 의상 단품,[워리어] 칼스노프 투구,19021
55,펄 상품,3,남자 의상 단품,[워리어] 칼스노프 갑옷,19022
55,펄 상품,3,남자 의상 단품,[워리어] 칼스노프 장갑,19023
55,펄 상품,3,남자 의상 단품,[워리어] 칼스노프 신발,19024
55,펄 상품,3,남자 의상 단품,[워리어] 에버가트 투구,19025
55,펄 상품,3,남자 의상 단품,[워리어] 에버가트 갑옷,19026
55,펄 상품,3,남자 의상 단품,[워리어] 에버가트 장갑,19027
55,펄 상품,3,남자 의상 단품,[워리어] 에버가트 신발,19028
55,펄 상품,3,남자 의상 단품,[워리어] 라르 아시헨 투구,19031
55,펄 상품,3,남자 의상 단품,[워리어] 라르 아시헨 갑옷,19032
55,펄 상품,3,남자 의상 단품,[워리어] 라르 아시헨 신발,19033
55,펄 상품,3,남자 의상 단품,[워리어] 개마무사 투구,19034
55,펄 상품,3,남자 의상 단품,[워리어] 개마무사 갑옷,19035
55,펄 상품,3,남자 의상 단품,[워리어] 개마무사 장갑,19036
55,펄 상품,3,남자 의상 단품,[워리어] 개마무사 신발,19037
55,펄 상품,3,남자 의상 단품,[워리어] 광야 투구,19038
55,펄 상품,3,남자 의상 단품,[워리어] 광야 갑옷,19039
55,펄 상품,3,남자 의상 단품,[워리어] 광야 신발,19040
55,펄 상품,3,남자 의상 단품,[워리어] 트릴비 모자,19042
55,펄 상품,3,남자 의상 단품,[워리어] 아타니스 투구,19043
55,펄 상품,3,남자 의상 단품,[워리어] 아타니스 갑옷,19044
55,펄 상품,3,남자 의상 단품,[워리어] 아타니스 신발,19045
55,펄 상품,3,남자 의상 단품,[워리어] 키벨리우스 갑옷 B,19048
55,펄 상품,3,남자 의상 단품,[워리어] 슈다드 장검,19081
55,펄 상품,3,남자 의상 단품,[워리어] 베른 장검,19082
55,펄 상품,3,남자 의상 단품,[워리어] 클리드 장검,19083
55,펄 상품,3,남자 의상 단품,[워리어] 카바로 장검,19084
55,펄 상품,3,남자 의상 단품,[워리어] 칼스노프 장검,19085
55,펄 상품,3,남자 의상 단품,[워리어] 에버가트 장검,19086
55,펄 상품,3,남자 의상 단품,[워리어] 라르 아시헨 장검,19088
55,펄 상품,3,남자 의상 단품,[워리어] 아타니스 장검,19089
55,펄 상품,3,남자 의상 단품,[워리어] 광야 장검,19090
55,펄 상품,3,남자 의상 단품,[워리어] 슈다드 방패,19091
55,펄 상품,3,남자 의상 단품,[워리어] 베른 방패,19092
55,펄 상품,3,남자 의상 단품,[워리어] 클리드 방패,19093
55,펄 상품,3,남자 의상 단품,[워리어] 카바로 방패,19094
55,펄 상품,3,남자 의상 단품,[워리어] 칼스노프 방패,19095
55,펄 상품,3,남자 의상 단품,[워리어] 에버가트 방패,19096
55,펄 상품,3,남자 의상 단품,[워리어] 라르 아시헨 방패,19098
55,펄 상품,3,남자 의상 단품,[워리어] 아타니스 방패,19099
55,펄 상품,3,남자 의상 단품,[워리어] 광야 방패,19100
55,펄 상품,3,남자 의상 단품,[자이언트] 베델 투구,19301
55,펄 상품,3,남자 의상 단품,[자이언트] 베델 갑옷,19302
55,펄 상품,3,남자 의상 단품,[자이언트] 베델 장갑,19303
55,펄 상품,3,남자 의상 단품,[자이언트] 베델 신발,19304
55,펄 상품,3,남자 의상 단품,[자이언트] 칼레드 투구,19305
55,펄 상품,3,남자 의상 단품,[자이언트] 칼레드 갑옷,19306
55,펄 상품,3,남자 의상 단품,[자이언트] 칼레드 장갑,19307
55,펄 상품,3,남자 의상 단품,[자이언트] 칼레드 신발,19308
55,펄 상품,3,남자 의상 단품,[자이언트] 에켓 투구,19309
55,펄 상품,3,남자 의상 단품,[자이언트] 에켓 갑옷,19310
55,펄 상품,3,남자 의상 단품,[자이언트] 에켓 장갑,19311
55,펄 상품,3,남자 의상 단품,[자이언트] 에켓 신발,19312
55,펄 상품,3,남자 의상 단품,[자이언트] 슈다드 투구,19319
55,펄 상품,3,남자 의상 단품,[자이언트] 슈다드 갑옷,19320
55,펄 상품,3,남자 의상 단품,[자이언트] 클리드 투구,19321
55,펄 상품,3,남자 의상 단품,[자이언트] 클리드 갑옷,19322
55,펄 상품,3,남자 의상 단품,[자이언트] 클리드 장갑,19323
55,펄 상품,3,남자 의상 단품,[자이언트] 클리드 신발,19324
55,펄 상품,3,남자 의상 단품,[자이언트] 카바로 투구,19325
55,펄 상품,3,남자 의상 단품,[자이언트] 카바로 갑옷,19326
55,펄 상품,3,남자 의상 단품,[자이언트] 카바로 장갑,19327
55,펄 상품,3,남자 의상 단품,[자이언트] 카바로 신발,19328
55,펄 상품,3,남자 의상 단품,[자이언트] 라르 아시헨 투구,19331
55,펄 상품,3,남자 의상 단품,[자이언트] 라르 아시헨 갑옷,19332
55,펄 상품,3,남자 의상 단품,[자이언트] 라르 아시헨 신발,19333
55,펄 상품,3,남자 의상 단품,[자이언트] 광야 투구,19334
55,펄 상품,3,남자 의상 단품,[자이언트] 광야 갑옷,19335
55,펄 상품,3,남자 의상 단품,[자이언트] 광야 신발,19336
55,펄 상품,3,남자 의상 단품,[자이언트] 개마무사 투구,19337
55,펄 상품,3,남자 의상 단품,[자이언트] 개마무사 갑옷,19338
55,펄 상품,3,남자 의상 단품,[자이언트] 개마무사 장갑,19339
55,펄 상품,3,남자 의상 단품,[자이언트] 개마무사 신발,19340
55,펄 상품,3,남자 의상 단품,[자이언트] 트릴비 모자,19342
55,펄 상품,3,남자 의상 단품,[자이언트] 아타니스 투구,19343
55,펄 상품,3,남자 의상 단품,[자이언트] 아타니스 갑옷,19344
55,펄 상품,3,남자 의상 단품,[자이언트] 아타니스 신발,19345
55,펄 상품,3,남자 의상 단품,[자이언트] 키벨리우스 갑옷 B,19348
55,펄 상품,3,남자 의상 단품,[자이언트] 베델 도끼,19381
55,펄 상품,3,남자 의상 단품,[자이언트] 칼레드 도끼,19382
55,펄 상품,3,남자 의상 단품,[자이언트] 에켓 도끼,19383
55,펄 상품,3,남자 의상 단품,[자이언트] 슈다드 도끼,19384
55,펄 상품,3,남자 의상 단품,[자이언트] 클리드 도끼,19385
55,펄 상품,3,남자 의상 단품,[자이언트] 카바로 도끼,19386
55,펄 상품,3,남자 의상 단품,[자이언트] 라르 아시헨 도끼,19388
55,펄 상품,3,남자 의상 단품,[자이언트] 아타니스 도끼,19389
55,펄 상품,3,남자 의상 단품,[자이언트] 광야 도끼,19390
55,펄 상품,3,남자 의상 단품,[자이언트] 베델 장식매듭,19391
55,펄 상품,3,남자 의상 단품,[자이언트] 칼레드 장식매듭,19392
55,펄 상품,3,남자 의상 단품,[자이언트] 에켓 장식매듭,19393
55,펄 상품,3,남자 의상 단품,[자이언트] 슈다드 장식매듭,19394
55,펄 상품,3,남자 의상 단품,[자이언트] 클리드 장식매듭,19395
55,펄 상품,3,남자 의상 단품,[자이언트] 카바로 장식매듭,19396
55,펄 상품,3,남자 의상 단품,[자이언트] 라르 아시헨 장식매듭,19398
55,펄 상품,3,남자 의상 단품,[자이언트] 아타니스 장식매듭,19399
55,펄 상품,3,남자 의상 단품,[자이언트] 광야 장식매듭,19400
55,펄 상품,3,남자 의상 단품,[무사] 광야 투구,19501
55,펄 상품,3,남자 의상 단품,[무사] 광야 갑옷,19502
55,펄 상품,3,남자 의상 단품,[무사] 광야 신발,19504
55,펄 상품,3,남자 의상 단품,[무사] 개마무사 투구,19509
55,펄 상품,3,남자 의상 단품,[무사] 개마무사 갑옷,19510
55,펄 상품,3,남자 의상 단품,[무사] 개마무사 장갑,19511
55,펄 상품,3,남자 의상 단품,[무사] 개마무사 신발,19512
55,펄 상품,3,남자 의상 단품,[무사] 라르 아시헨 투구,19518
55,펄 상품,3,남자 의상 단품,[무사] 라르 아시헨 갑옷,19519
55,펄 상품,3,남자 의상 단품,[무사] 라르 아시헨 신발,19520
55,펄 상품,3,남자 의상 단품,[무사] 풍사 투구,19526
55,펄 상품,3,남자 의상 단품,[무사] 풍사 갑옷,19527
55,펄 상품,3,남자 의상 단품,[무사] 풍사 신발,19528
55,펄 상품,3,남자 의상 단품,[무사] 트릴비 모자,19529
55,펄 상품,3,남자 의상 단품,[무사] 아타니스 투구,19530
55,펄 상품,3,남자 의상 단품,[무사] 아타니스 갑옷,19531
55,펄 상품,3,남자 의상 단품,[무사] 아타니스 신발,19532
55,펄 상품,3,남자 의상 단품,[무사] 키벨리우스 갑옷 B,19535
55,펄 상품,3,남자 의상 단품,[무사] 광야 도검,19581
55,펄 상품,3,남자 의상 단품,[무사] 개마무사 도검,19583
55,펄 상품,3,남자 의상 단품,[무사] 풍사 도검,19585
55,펄 상품,3,남자 의상 단품,[무사] 아타니스 도검,19586
55,펄 상품,3,남자 의상 단품,[무사] 라르 아시헨 도검,19587
55,펄 상품,3,남자 의상 단품,[무사] 광야 각궁,19591
55,펄 상품,3,남자 의상 단품,[무사] 개마무사 각궁,19593
55,펄 상품,3,남자 의상 단품,[무사] 풍사 각궁,19595
55,펄 상품,3,남자 의상 단품,[무사] 아타니스 각궁,19596
55,펄 상품,3,남자 의상 단품,[무사] 라르 아시헨 각궁,19597
